investment_start_date,total_profit,dayofweek
2018-08-08 00:00:00,22644.310546875,2
2018-08-09 00:00:00,22598.390625,3
2018-08-10 00:00:00,22298.080078125,4
2018-08-13 00:00:00,21857.4296875,0
2018-08-14 00:00:00,22356.080078125,1
2018-08-15 00:00:00,22204.220703125,2
2018-08-16 00:00:00,22192.0390625,3
2018-08-17 00:00:00,22270.380859375,4
2018-08-20 00:00:00,22199.0,0
2018-08-21 00:00:00,22219.73046875,1
2018-08-22 00:00:00,22362.55078125,2
2018-08-23 00:00:00,22410.8203125,3
2018-08-24 00:00:00,22601.76953125,4
2018-08-27 00:00:00,22799.640625,0
2018-08-28 00:00:00,22813.470703125,1
2018-08-29 00:00:00,22848.220703125,2
2018-08-30 00:00:00,22869.5,3
2018-08-31 00:00:00,22865.150390625,4
2018-09-03 00:00:00,22707.380859375,0
2018-09-04 00:00:00,22696.900390625,1
2018-09-05 00:00:00,22580.830078125,2
2018-09-06 00:00:00,22487.939453125,3
2018-09-07 00:00:00,22307.060546875,4
2018-09-10 00:00:00,22373.08984375,0
2018-09-11 00:00:00,22664.689453125,1
2018-09-12 00:00:00,22604.609375,2
2018-09-13 00:00:00,22821.3203125,3
2018-09-14 00:00:00,23094.669921875,4
2018-09-18 00:00:00,23420.5390625,1
2018-09-19 00:00:00,23672.51953125,2
2018-09-20 00:00:00,23674.9296875,3
2018-09-21 00:00:00,23869.9296875,4
2018-09-25 00:00:00,23940.259765625,1
2018-09-26 00:00:00,24033.7890625,2
2018-09-27 00:00:00,23796.740234375,3
2018-09-28 00:00:00,24120.0390625,4
2018-10-01 00:00:00,24245.759765625,0
2018-10-02 00:00:00,24270.619140625,1
2018-10-03 00:00:00,24110.9609375,2
2018-10-04 00:00:00,23975.619140625,3
2018-10-05 00:00:00,23783.720703125,4
2018-10-09 00:00:00,23469.390625,1
2018-10-10 00:00:00,23506.0390625,2
2018-10-11 00:00:00,22590.859375,3
2018-10-12 00:00:00,22694.66015625,4
2018-10-15 00:00:00,22271.30078125,0
2018-10-16 00:00:00,22549.240234375,1
2018-10-17 00:00:00,22841.119140625,2
2018-10-18 00:00:00,22658.16015625,3
2018-10-19 00:00:00,22532.080078125,4
2018-10-22 00:00:00,22614.8203125,0
2018-10-23 00:00:00,22010.779296875,1
2018-10-24 00:00:00,22091.1796875,2
2018-10-25 00:00:00,21268.73046875,3
2018-10-26 00:00:00,21184.599609375,4
2018-10-29 00:00:00,21149.80078125,0
2018-10-30 00:00:00,21457.2890625,1
2018-10-31 00:00:00,21920.4609375,2
2018-11-01 00:00:00,21687.650390625,3
2018-11-02 00:00:00,22243.66015625,4
2018-11-05 00:00:00,21898.990234375,0
2018-11-06 00:00:00,22147.75,1
2018-11-07 00:00:00,22085.80078125,2
2018-11-08 00:00:00,22486.919921875,3
2018-11-09 00:00:00,22250.25,4
2018-11-12 00:00:00,22269.880859375,0
2018-11-13 00:00:00,21810.51953125,1
2018-11-14 00:00:00,21846.48046875,2
2018-11-15 00:00:00,21803.619140625,3
2018-11-16 00:00:00,21680.33984375,4
2018-11-19 00:00:00,21821.16015625,0
2018-11-20 00:00:00,21583.119140625,1
2018-11-21 00:00:00,21507.5390625,2
2018-11-22 00:00:00,21646.55078125,3
2018-11-26 00:00:00,21812.0,0
2018-11-27 00:00:00,21952.400390625,1
2018-11-28 00:00:00,22177.01953125,2
2018-11-29 00:00:00,22262.599609375,3
2018-11-30 00:00:00,22351.060546875,4
2018-12-03 00:00:00,22574.759765625,0
2018-12-04 00:00:00,22036.05078125,1
2018-12-05 00:00:00,21919.330078125,2
2018-12-06 00:00:00,21501.619140625,3
2018-12-07 00:00:00,21678.6796875,4
2018-12-10 00:00:00,21219.5,0
2018-12-11 00:00:00,21148.01953125,1
2018-12-12 00:00:00,21602.75,2
2018-12-13 00:00:00,21816.189453125,3
2018-12-14 00:00:00,21374.830078125,4
2018-12-17 00:00:00,21506.880859375,0
2018-12-18 00:00:00,21115.44921875,1
2018-12-19 00:00:00,20987.919921875,2
2018-12-20 00:00:00,20392.580078125,3
2018-12-21 00:00:00,20166.189453125,4
2018-12-25 00:00:00,19155.740234375,1
2018-12-26 00:00:00,19327.060546875,2
2018-12-27 00:00:00,20077.619140625,3
2018-12-28 00:00:00,20014.76953125,4
2019-01-04 00:00:00,19561.9609375,4
2019-01-07 00:00:00,20038.970703125,0
2019-01-08 00:00:00,20204.0390625,1
2019-01-09 00:00:00,20427.060546875,2
2019-01-10 00:00:00,20163.80078125,3
2019-01-11 00:00:00,20359.69921875,4
2019-01-15 00:00:00,20555.2890625,1
2019-01-16 00:00:00,20442.75,2
2019-01-17 00:00:00,20402.26953125,3
2019-01-18 00:00:00,20666.0703125,4
2019-01-21 00:00:00,20719.330078125,0
2019-01-22 00:00:00,20622.91015625,1
2019-01-23 00:00:00,20593.720703125,2
2019-01-24 00:00:00,20574.630859375,3
2019-01-25 00:00:00,20773.560546875,4
2019-01-28 00:00:00,20649.0,0
2019-01-29 00:00:00,20664.640625,1
2019-01-30 00:00:00,20556.5390625,2
2019-01-31 00:00:00,20773.490234375,3
2019-02-01 00:00:00,20788.390625,4
2019-02-04 00:00:00,20883.76953125,0
2019-02-05 00:00:00,20844.44921875,1
2019-02-06 00:00:00,20874.060546875,2
2019-02-07 00:00:00,20751.279296875,3
2019-02-08 00:00:00,20333.169921875,4
2019-02-12 00:00:00,20864.2109375,1
2019-02-13 00:00:00,21144.48046875,2
2019-02-14 00:00:00,21139.7109375,3
2019-02-15 00:00:00,20900.630859375,4
2019-02-18 00:00:00,21281.849609375,0
2019-02-19 00:00:00,21302.650390625,1
2019-02-20 00:00:00,21431.490234375,2
2019-02-21 00:00:00,21464.23046875,3
2019-02-22 00:00:00,21425.509765625,4
2019-02-25 00:00:00,21528.23046875,0
2019-02-26 00:00:00,21449.390625,1
2019-02-27 00:00:00,21556.509765625,2
2019-02-28 00:00:00,21385.16015625,3
2019-03-01 00:00:00,21602.689453125,4
2019-03-04 00:00:00,21822.0390625,0
2019-03-05 00:00:00,21726.279296875,1
2019-03-06 00:00:00,21596.810546875,2
2019-03-07 00:00:00,21456.009765625,3
2019-03-08 00:00:00,21025.560546875,4
2019-03-11 00:00:00,21125.08984375,0
2019-03-12 00:00:00,21503.689453125,1
2019-03-13 00:00:00,21290.240234375,2
2019-03-14 00:00:00,21287.01953125,3
2019-03-15 00:00:00,21450.849609375,4
2019-03-18 00:00:00,21584.5,0
2019-03-19 00:00:00,21566.849609375,1
2019-03-20 00:00:00,21608.919921875,2
2019-03-22 00:00:00,21627.33984375,4
2019-03-25 00:00:00,20977.109375,0
2019-03-26 00:00:00,21428.390625,1
2019-03-27 00:00:00,21378.73046875,2
2019-03-28 00:00:00,21033.759765625,3
2019-03-29 00:00:00,21205.810546875,4
2019-04-01 00:00:00,21509.029296875,0
2019-04-02 00:00:00,21505.310546875,1
2019-04-03 00:00:00,21713.2109375,2
2019-04-04 00:00:00,21724.94921875,3
2019-04-05 00:00:00,21807.5,4
2019-04-08 00:00:00,21761.650390625,0
2019-04-09 00:00:00,21802.58984375,1
2019-04-10 00:00:00,21687.5703125,2
2019-04-11 00:00:00,21711.380859375,3
2019-04-12 00:00:00,21870.560546875,4
2019-04-15 00:00:00,22169.109375,0
2019-04-16 00:00:00,22221.66015625,1
2019-04-17 00:00:00,22277.970703125,2
2019-04-18 00:00:00,22090.119140625,3
2019-04-19 00:00:00,22200.560546875,4
2019-04-22 00:00:00,22217.900390625,0
2019-04-23 00:00:00,22259.740234375,1
2019-04-24 00:00:00,22200.0,2
2019-04-25 00:00:00,22307.580078125,3
2019-04-26 00:00:00,22258.73046875,4
2019-05-07 00:00:00,21923.720703125,1
2019-05-08 00:00:00,21602.58984375,2
2019-05-09 00:00:00,21402.130859375,3
2019-05-10 00:00:00,21344.919921875,4
2019-05-13 00:00:00,21191.279296875,0
2019-05-14 00:00:00,21067.23046875,1
2019-05-15 00:00:00,21188.560546875,2
2019-05-16 00:00:00,21062.98046875,3
2019-05-17 00:00:00,21250.08984375,4
2019-05-20 00:00:00,21301.73046875,0
2019-05-21 00:00:00,21272.44921875,1
2019-05-22 00:00:00,21283.369140625,2
2019-05-23 00:00:00,21151.140625,3
2019-05-24 00:00:00,21117.220703125,4
2019-05-27 00:00:00,21182.580078125,0
2019-05-28 00:00:00,21260.140625,1
2019-05-29 00:00:00,21003.369140625,2
2019-05-30 00:00:00,20942.529296875,3
2019-05-31 00:00:00,20601.189453125,4
2019-06-03 00:00:00,20410.880859375,0
2019-06-04 00:00:00,20408.5390625,1
2019-06-05 00:00:00,20776.099609375,2
2019-06-06 00:00:00,20774.0390625,3
2019-06-07 00:00:00,20884.7109375,4
2019-06-10 00:00:00,21134.419921875,0
2019-06-11 00:00:00,21204.279296875,1
2019-06-12 00:00:00,21129.720703125,2
2019-06-13 00:00:00,21032.0,3
2019-06-14 00:00:00,21116.890625,4
2019-06-17 00:00:00,21124.0,0
2019-06-18 00:00:00,20972.7109375,1
2019-06-19 00:00:00,21333.869140625,2
2019-06-20 00:00:00,21462.859375,3
2019-06-21 00:00:00,21258.640625,4
2019-06-24 00:00:00,21285.990234375,0
2019-06-25 00:00:00,21193.810546875,1
2019-06-26 00:00:00,21086.58984375,2
2019-06-27 00:00:00,21338.169921875,3
2019-06-28 00:00:00,21275.919921875,4
2019-07-01 00:00:00,21729.970703125,0
2019-07-02 00:00:00,21754.26953125,1
2019-07-03 00:00:00,21638.16015625,2
2019-07-04 00:00:00,21702.44921875,3
2019-07-05 00:00:00,21746.380859375,4
2019-07-08 00:00:00,21534.349609375,0
2019-07-09 00:00:00,21565.150390625,1
2019-07-10 00:00:00,21533.48046875,2
2019-07-11 00:00:00,21643.529296875,3
2019-07-12 00:00:00,21685.900390625,4
2019-07-16 00:00:00,21535.25,1
2019-07-17 00:00:00,21469.1796875,2
2019-07-18 00:00:00,21046.240234375,3
2019-07-19 00:00:00,21466.990234375,4
2019-07-22 00:00:00,21416.7890625,0
2019-07-23 00:00:00,21620.880859375,1
2019-07-24 00:00:00,21709.5703125,2
2019-07-25 00:00:00,21756.55078125,3
2019-07-26 00:00:00,21658.150390625,4
2019-07-29 00:00:00,21616.80078125,0
2019-07-30 00:00:00,21709.310546875,1
2019-07-31 00:00:00,21521.529296875,2
2019-08-01 00:00:00,21540.990234375,3
2019-08-02 00:00:00,21087.16015625,4
2019-08-05 00:00:00,20720.2890625,0
2019-08-06 00:00:00,20585.310546875,1
2019-08-07 00:00:00,20516.560546875,2
2019-08-08 00:00:00,20593.349609375,3
2019-08-09 00:00:00,20684.8203125,4
2019-08-13 00:00:00,20455.439453125,1
2019-08-14 00:00:00,20655.130859375,2
2019-08-15 00:00:00,20405.650390625,3
2019-08-16 00:00:00,20418.810546875,4
2019-08-19 00:00:00,20563.16015625,0
2019-08-20 00:00:00,20677.220703125,1
2019-08-21 00:00:00,20618.5703125,2
2019-08-22 00:00:00,20628.009765625,3
2019-08-23 00:00:00,20710.91015625,4
2019-08-26 00:00:00,20261.0390625,0
2019-08-27 00:00:00,20456.080078125,1
2019-08-28 00:00:00,20479.419921875,2
2019-08-29 00:00:00,20460.9296875,3
2019-08-30 00:00:00,20704.369140625,4
2019-09-02 00:00:00,20620.189453125,0
2019-09-03 00:00:00,20625.16015625,1
2019-09-04 00:00:00,20649.140625,2
2019-09-05 00:00:00,21085.939453125,3
2019-09-06 00:00:00,21199.5703125,4
2019-09-09 00:00:00,21318.419921875,0
2019-09-10 00:00:00,21392.099609375,1
2019-09-11 00:00:00,21597.759765625,2
2019-09-12 00:00:00,21759.609375,3
2019-09-13 00:00:00,21988.2890625,4
2019-09-17 00:00:00,22001.3203125,1
2019-09-18 00:00:00,21960.7109375,2
2019-09-19 00:00:00,22044.44921875,3
2019-09-20 00:00:00,22079.08984375,4
2019-09-24 00:00:00,22098.83984375,1
2019-09-25 00:00:00,22020.150390625,2
2019-09-26 00:00:00,22048.240234375,3
2019-09-27 00:00:00,21878.900390625,4
2019-09-30 00:00:00,21755.83984375,0
2019-10-01 00:00:00,21885.240234375,1
2019-10-02 00:00:00,21778.609375,2
2019-10-03 00:00:00,21341.740234375,3
2019-10-04 00:00:00,21410.19921875,4
2019-10-07 00:00:00,21375.25,0
2019-10-08 00:00:00,21587.779296875,1
2019-10-09 00:00:00,21456.380859375,2
2019-10-10 00:00:00,21551.98046875,3
2019-10-11 00:00:00,21798.869140625,4
2019-10-15 00:00:00,22207.2109375,1
2019-10-16 00:00:00,22472.919921875,2
2019-10-17 00:00:00,22451.859375,3
2019-10-18 00:00:00,22492.6796875,4
2019-10-21 00:00:00,22548.900390625,0
2019-10-23 00:00:00,22625.380859375,2
2019-10-24 00:00:00,22750.599609375,3
2019-10-25 00:00:00,22799.810546875,4
2019-10-28 00:00:00,22867.26953125,0
2019-10-29 00:00:00,22974.130859375,1
2019-10-30 00:00:00,22843.119140625,2
2019-10-31 00:00:00,22927.0390625,3
2019-11-01 00:00:00,22850.76953125,4
2019-11-05 00:00:00,23251.990234375,1
2019-11-06 00:00:00,23303.8203125,2
2019-11-07 00:00:00,23330.3203125,3
2019-11-08 00:00:00,23391.869140625,4
2019-11-11 00:00:00,23331.83984375,0
2019-11-12 00:00:00,23520.009765625,1
2019-11-13 00:00:00,23319.869140625,2
2019-11-14 00:00:00,23141.55078125,3
2019-11-15 00:00:00,23303.3203125,4
2019-11-18 00:00:00,23416.759765625,0
2019-11-19 00:00:00,23292.650390625,1
2019-11-20 00:00:00,23148.5703125,2
2019-11-21 00:00:00,23038.580078125,3
2019-11-22 00:00:00,23112.880859375,4
2019-11-25 00:00:00,23292.810546875,0
2019-11-26 00:00:00,23373.3203125,1
2019-11-27 00:00:00,23437.76953125,2
2019-11-28 00:00:00,23409.140625,3
2019-11-29 00:00:00,23293.91015625,4
2019-12-02 00:00:00,23529.5,0
2019-12-03 00:00:00,23379.810546875,1
2019-12-04 00:00:00,23135.23046875,2
2019-12-05 00:00:00,23300.08984375,3
2019-12-06 00:00:00,23354.400390625,4
2019-12-09 00:00:00,23430.69921875,0
2019-12-10 00:00:00,23410.189453125,1
2019-12-11 00:00:00,23391.859375,2
2019-12-12 00:00:00,23424.810546875,3
2019-12-13 00:00:00,24023.099609375,4
2019-12-16 00:00:00,23952.349609375,0
2019-12-17 00:00:00,24066.119140625,1
2019-12-18 00:00:00,23934.4296875,2
2019-12-19 00:00:00,23864.849609375,3
2019-12-20 00:00:00,23816.630859375,4
2019-12-23 00:00:00,23821.109375,0
2019-12-24 00:00:00,23830.580078125,1
2019-12-25 00:00:00,23782.869140625,2
2019-12-26 00:00:00,23924.919921875,3
2019-12-27 00:00:00,23837.720703125,4
2019-12-30 00:00:00,23656.619140625,0
2020-01-06 00:00:00,23204.859375,0
2020-01-07 00:00:00,23575.720703125,1
2020-01-08 00:00:00,23204.759765625,2
2020-01-09 00:00:00,23739.869140625,3
2020-01-10 00:00:00,23850.5703125,4
2020-01-14 00:00:00,24025.169921875,1
2020-01-15 00:00:00,23916.580078125,2
2020-01-16 00:00:00,23933.130859375,3
2020-01-17 00:00:00,24041.259765625,4
2020-01-20 00:00:00,24083.509765625,0
2020-01-21 00:00:00,23864.560546875,1
2020-01-22 00:00:00,24031.349609375,2
2020-01-23 00:00:00,23795.439453125,3
2020-01-24 00:00:00,23827.1796875,4
2020-01-27 00:00:00,23343.509765625,0
2020-01-28 00:00:00,23215.7109375,1
2020-01-29 00:00:00,23379.400390625,2
2020-01-30 00:00:00,22977.75,3
2020-01-31 00:00:00,23205.1796875,4
2020-02-03 00:00:00,22971.939453125,0
2020-02-04 00:00:00,23084.58984375,1
2020-02-05 00:00:00,23319.560546875,2
2020-02-06 00:00:00,23873.58984375,3
2020-02-07 00:00:00,23827.98046875,4
2020-02-10 00:00:00,23685.98046875,0
2020-02-12 00:00:00,23861.2109375,2
2020-02-13 00:00:00,23827.73046875,3
2020-02-14 00:00:00,23687.58984375,4
2020-02-17 00:00:00,23523.240234375,0
2020-02-18 00:00:00,23193.80078125,1
2020-02-19 00:00:00,23400.69921875,2
2020-02-20 00:00:00,23479.150390625,3
2020-02-21 00:00:00,23386.740234375,4
2020-02-25 00:00:00,22605.41015625,1
2020-02-26 00:00:00,22426.189453125,2
2020-02-27 00:00:00,21948.23046875,3
2020-02-28 00:00:00,21142.9609375,4
2020-03-02 00:00:00,21344.080078125,0
2020-03-03 00:00:00,21082.73046875,1
2020-03-04 00:00:00,21100.060546875,2
2020-03-05 00:00:00,21329.119140625,3
2020-03-06 00:00:00,20749.75,4
2020-03-09 00:00:00,19698.759765625,0
2020-03-10 00:00:00,19867.119140625,1
2020-03-11 00:00:00,19416.060546875,2
2020-03-12 00:00:00,18559.630859375,3
2020-03-13 00:00:00,17431.05078125,4
2020-03-16 00:00:00,17002.0390625,0
2020-03-17 00:00:00,17011.529296875,1
2020-03-18 00:00:00,16726.55078125,2
2020-03-19 00:00:00,16552.830078125,3
2020-03-23 00:00:00,16887.779296875,0
2020-03-24 00:00:00,18092.349609375,1
2020-03-25 00:00:00,19546.630859375,2
2020-03-26 00:00:00,18664.599609375,3
2020-03-27 00:00:00,19389.4296875,4
2020-03-30 00:00:00,19084.970703125,0
2020-03-31 00:00:00,18917.009765625,1
2020-04-01 00:00:00,18065.41015625,2
2020-04-02 00:00:00,17818.720703125,3
2020-04-03 00:00:00,17820.189453125,4
2020-04-06 00:00:00,18576.30078125,0
2020-04-07 00:00:00,18950.1796875,1
2020-04-08 00:00:00,19353.240234375,2
2020-04-09 00:00:00,19345.76953125,3
2020-04-10 00:00:00,19498.5,4
2020-04-13 00:00:00,19043.400390625,0
2020-04-14 00:00:00,19638.810546875,1
2020-04-15 00:00:00,19550.08984375,2
2020-04-16 00:00:00,19290.19921875,3
2020-04-17 00:00:00,19897.259765625,4
2020-04-20 00:00:00,19669.119140625,0
2020-04-21 00:00:00,19280.779296875,1
2020-04-22 00:00:00,19137.94921875,2
2020-04-23 00:00:00,19429.439453125,3
2020-04-24 00:00:00,19262.0,4
2020-04-27 00:00:00,19783.220703125,0
2020-04-28 00:00:00,19771.189453125,1
2020-04-30 00:00:00,20193.689453125,3
2020-05-01 00:00:00,19619.349609375,4
2020-05-07 00:00:00,19674.76953125,3
2020-05-08 00:00:00,20179.08984375,4
2020-05-11 00:00:00,20390.66015625,0
2020-05-12 00:00:00,20366.48046875,1
2020-05-13 00:00:00,20267.05078125,2
2020-05-14 00:00:00,19914.779296875,3
2020-05-15 00:00:00,20037.470703125,4
2020-05-18 00:00:00,20133.73046875,0
2020-05-19 00:00:00,20433.44921875,1
2020-05-20 00:00:00,20595.150390625,2
2020-05-21 00:00:00,20552.310546875,3
2020-05-22 00:00:00,20388.16015625,4
2020-05-25 00:00:00,20741.650390625,0
2020-05-26 00:00:00,21271.169921875,1
2020-05-27 00:00:00,21419.23046875,2
2020-05-28 00:00:00,21916.310546875,3
2020-05-29 00:00:00,21877.890625,4
2020-06-01 00:00:00,22062.390625,0
2020-06-02 00:00:00,22325.609375,1
2020-06-03 00:00:00,22613.759765625,2
2020-06-04 00:00:00,22695.740234375,3
2020-06-05 00:00:00,22863.73046875,4
2020-06-08 00:00:00,23178.099609375,0
2020-06-09 00:00:00,23091.029296875,1
2020-06-10 00:00:00,23124.94921875,2
2020-06-11 00:00:00,22472.91015625,3
2020-06-12 00:00:00,22305.48046875,4
2020-06-15 00:00:00,21530.94921875,0
2020-06-16 00:00:00,22582.2109375,1
2020-06-17 00:00:00,22455.759765625,2
2020-06-18 00:00:00,22355.4609375,3
2020-06-19 00:00:00,22478.7890625,4
2020-06-22 00:00:00,22437.26953125,0
2020-06-23 00:00:00,22549.05078125,1
2020-06-24 00:00:00,22534.3203125,2
2020-06-25 00:00:00,22259.7890625,3
2020-06-26 00:00:00,22512.080078125,4
2020-06-29 00:00:00,21995.0390625,0
2020-06-30 00:00:00,22288.140625,1
2020-07-01 00:00:00,22121.73046875,2
2020-07-02 00:00:00,22145.9609375,3
2020-07-03 00:00:00,22306.48046875,4
2020-07-06 00:00:00,22714.439453125,0
2020-07-07 00:00:00,22614.689453125,1
2020-07-08 00:00:00,22438.650390625,2
2020-07-09 00:00:00,22529.2890625,3
2020-07-10 00:00:00,22290.810546875,4
2020-07-13 00:00:00,22784.740234375,0
2020-07-14 00:00:00,22587.009765625,1
2020-07-15 00:00:00,22945.5,2
2020-07-16 00:00:00,22770.359375,3
2020-07-17 00:00:00,22696.419921875,4
2020-07-20 00:00:00,22717.48046875,0
2020-07-21 00:00:00,22884.220703125,1
2020-07-22 00:00:00,22751.609375,2
2020-07-27 00:00:00,22715.849609375,0
2020-07-28 00:00:00,22657.380859375,1
2020-07-29 00:00:00,22397.109375,2
2020-07-30 00:00:00,22339.23046875,3
2020-07-31 00:00:00,21710.0,4
2020-08-03 00:00:00,22195.380859375,0
2020-08-04 00:00:00,22573.66015625,1
2020-08-05 00:00:00,22514.849609375,2
2020-08-06 00:00:00,22418.150390625,3
2020-08-07 00:00:00,22329.939453125,4
2020-08-11 00:00:00,22750.240234375,1
2020-08-12 00:00:00,22843.9609375,2
2020-08-13 00:00:00,23249.609375,3
2020-08-14 00:00:00,23289.359375,4
2020-08-17 00:00:00,23096.75,0
2020-08-18 00:00:00,23051.080078125,1
2020-08-19 00:00:00,23110.609375,2
2020-08-20 00:00:00,22880.619140625,3
2020-08-21 00:00:00,22920.30078125,4
2020-08-24 00:00:00,22985.509765625,0
2020-08-25 00:00:00,23296.76953125,1
2020-08-26 00:00:00,23290.859375,2
2020-08-27 00:00:00,23208.859375,3
2020-08-28 00:00:00,22882.650390625,4
2020-08-31 00:00:00,23139.759765625,0
2020-09-01 00:00:00,23138.0703125,1
2020-09-02 00:00:00,23247.150390625,2
2020-09-03 00:00:00,23465.529296875,3
2020-09-04 00:00:00,23205.4296875,4
2020-09-07 00:00:00,23089.94921875,0
2020-09-08 00:00:00,23274.130859375,1
2020-09-09 00:00:00,23032.5390625,2
2020-09-10 00:00:00,23235.470703125,3
2020-09-11 00:00:00,23406.490234375,4
2020-09-14 00:00:00,23559.30078125,0
2020-09-15 00:00:00,23454.890625,1
2020-09-16 00:00:00,23475.529296875,2
2020-09-17 00:00:00,23319.369140625,3
2020-09-18 00:00:00,23360.30078125,4
2020-09-23 00:00:00,23346.490234375,2
2020-09-24 00:00:00,23087.8203125,3
2020-09-25 00:00:00,23204.619140625,4
2020-09-28 00:00:00,23511.619140625,0
2020-09-29 00:00:00,23539.099609375,1
2020-09-30 00:00:00,23185.119140625,2
2020-10-02 00:00:00,23029.900390625,4
2020-10-05 00:00:00,23312.140625,0
2020-10-06 00:00:00,23433.73046875,1
2020-10-07 00:00:00,23422.8203125,2
2020-10-08 00:00:00,23647.0703125,3
2020-10-09 00:00:00,23619.689453125,4
2020-10-12 00:00:00,23558.689453125,0
2020-10-13 00:00:00,23601.779296875,1
2020-10-14 00:00:00,23626.73046875,2
2020-10-15 00:00:00,23507.23046875,3
2020-10-16 00:00:00,23410.630859375,4
2020-10-19 00:00:00,23671.130859375,0
2020-10-20 00:00:00,23567.0390625,1
2020-10-21 00:00:00,23639.4609375,2
2020-10-22 00:00:00,23474.26953125,3
2020-10-23 00:00:00,23516.58984375,4
2020-10-26 00:00:00,23494.33984375,0
2020-10-27 00:00:00,23485.80078125,1
2020-10-28 00:00:00,23418.509765625,2
2020-10-29 00:00:00,23331.939453125,3
2020-10-30 00:00:00,22977.130859375,4
2020-11-02 00:00:00,23295.48046875,0
2020-11-04 00:00:00,23695.23046875,2
2020-11-05 00:00:00,24105.279296875,3
2020-11-06 00:00:00,24325.23046875,4
2020-11-09 00:00:00,24839.83984375,0
2020-11-10 00:00:00,24905.58984375,1
2020-11-11 00:00:00,25349.599609375,2
2020-11-12 00:00:00,25520.880859375,3
2020-11-13 00:00:00,25385.869140625,4
2020-11-16 00:00:00,25906.9296875,0
2020-11-17 00:00:00,26014.619140625,1
2020-11-18 00:00:00,25728.140625,2
2020-11-19 00:00:00,25634.33984375,3
2020-11-20 00:00:00,25527.369140625,4
2020-11-24 00:00:00,26165.58984375,1
2020-11-25 00:00:00,26296.859375,2
2020-11-26 00:00:00,26537.310546875,3
2020-11-27 00:00:00,26644.7109375,4
2020-11-30 00:00:00,26433.619140625,0
2020-12-01 00:00:00,26787.5390625,1
2020-12-02 00:00:00,26800.98046875,2
2020-12-03 00:00:00,26809.369140625,3
2020-12-04 00:00:00,26751.240234375,4
2020-12-07 00:00:00,26547.439453125,0
2020-12-08 00:00:00,26467.080078125,1
2020-12-09 00:00:00,26817.939453125,2
2020-12-10 00:00:00,26756.240234375,3
2020-12-11 00:00:00,26652.51953125,4
2020-12-14 00:00:00,26732.439453125,0
2020-12-15 00:00:00,26687.83984375,1
2020-12-16 00:00:00,26757.400390625,2
2020-12-17 00:00:00,26806.669921875,3
2020-12-18 00:00:00,26763.390625,4
2020-12-21 00:00:00,26714.419921875,0
2020-12-22 00:00:00,26436.390625,1
2020-12-23 00:00:00,26524.7890625,2
2020-12-24 00:00:00,26668.349609375,3
2020-12-25 00:00:00,26656.609375,4
2020-12-28 00:00:00,26854.029296875,0
2020-12-29 00:00:00,27568.150390625,1
2020-12-30 00:00:00,27444.169921875,2
2021-01-04 00:00:00,27258.380859375,0
2021-01-05 00:00:00,27158.630859375,1
2021-01-06 00:00:00,27055.939453125,2
2021-01-07 00:00:00,27490.130859375,3
2021-01-08 00:00:00,28139.029296875,4
2021-01-12 00:00:00,28164.33984375,1
2021-01-13 00:00:00,28456.58984375,2
2021-01-14 00:00:00,28698.259765625,3
2021-01-15 00:00:00,28519.1796875,4
2021-01-18 00:00:00,28242.2109375,0
2021-01-19 00:00:00,28633.4609375,1
2021-01-20 00:00:00,28523.259765625,2
2021-01-21 00:00:00,28756.859375,3
2021-01-22 00:00:00,28631.44921875,4
2021-01-25 00:00:00,28822.2890625,0
2021-01-26 00:00:00,28546.1796875,1
2021-01-27 00:00:00,28635.2109375,2
2021-01-28 00:00:00,28197.419921875,3
2021-01-29 00:00:00,27663.390625,4
2021-02-01 00:00:00,28091.05078125,0
2021-02-02 00:00:00,28362.169921875,1
2021-02-03 00:00:00,28646.5,2
2021-02-04 00:00:00,28341.94921875,3
2021-02-05 00:00:00,28779.189453125,4
2021-02-08 00:00:00,29388.5,0
2021-02-09 00:00:00,29505.9296875,1
2021-02-10 00:00:00,29562.9296875,2
2021-02-12 00:00:00,29520.0703125,4
2021-02-15 00:00:00,30084.150390625,0
2021-02-16 00:00:00,30467.75,1
2021-02-17 00:00:00,30292.189453125,2
2021-02-18 00:00:00,30236.08984375,3
2021-02-19 00:00:00,30017.919921875,4
2021-02-22 00:00:00,30156.029296875,0
2021-02-24 00:00:00,29671.69921875,2
2021-02-25 00:00:00,30168.26953125,3
2021-02-26 00:00:00,28966.009765625,4
2021-03-01 00:00:00,29663.5,0
2021-03-02 00:00:00,29408.169921875,1
2021-03-03 00:00:00,29559.099609375,2
2021-03-04 00:00:00,28930.109375,3
2021-03-05 00:00:00,28864.3203125,4
2021-03-08 00:00:00,28743.25,0
2021-03-09 00:00:00,29027.939453125,1
2021-03-10 00:00:00,29036.560546875,2
2021-03-11 00:00:00,29211.640625,3
2021-03-12 00:00:00,29717.830078125,4
2021-03-15 00:00:00,29766.970703125,0
2021-03-16 00:00:00,29921.08984375,1
2021-03-17 00:00:00,29914.330078125,2
2021-03-18 00:00:00,30216.75,3
2021-03-19 00:00:00,29792.05078125,4
2021-03-22 00:00:00,29174.150390625,0
2021-03-23 00:00:00,28995.919921875,1
2021-03-24 00:00:00,28405.51953125,2
2021-03-25 00:00:00,28729.880859375,3
2021-03-26 00:00:00,29176.69921875,4
2021-03-29 00:00:00,29384.51953125,0
2021-03-30 00:00:00,29432.69921875,1
